age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,worker_id
26, Private,152129, 12th,8, Never-married, Other-service, Unmarried, Black, Male,0,0,40, United-States,7e79155a-4697-49d1-8a1e-06fee25c0f28
31, Private,197672, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,a98e1c5d-7636-4358-8782-b0f9fa9862d3
18, Private,36162, 11th,7, Never-married, Craft-repair, Own-child, White, Male,0,0,5, United-States,7cfdfc69-f99d-4f72-8f12-c6d9f93ede58
44, Private,103459, HS-grad,9, Married-civ-spouse, Sales, Wife, White, Female,0,0,40, United-States,2bf81f38-c26d-4215-b89a-eb8dd541b802
23, Private,320294, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States,b3937c61-e866-475a-9b07-293662b7e71a
46, Federal-gov,55237, Some-college,10, Divorced, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States,9aae607e-a59d-4e97-8067-0d0c7a78c71a
47, Private,139268, HS-grad,9, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States,8e9e2569-c193-422e-a9e7-b698998787d8
30, State-gov,144064, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States,99de013e-77a7-401c-b66c-fd6508746eef
45, Private,186256, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,414ecf13-d45a-4736-928b-b6b08b37162e
47, Self-emp-not-inc,243631, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, South,4b7bb6cd-50f1-49a5-8113-f6523895917e
31, Private,255004, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,1741,38, United-States,6336c9d6-c5bd-46cd-b9d1-39adcd96031a
33, Private,34748, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,1887,20, United-States,eb7a1507-0ac6-48a4-a912-38a8849baa1b
23, Private,359759, HS-grad,9, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,40, Philippines,f2bab09f-5d20-4cbe-8834-823a60893beb
43, Federal-gov,134026, Some-college,10, Never-married, Adm-clerical, Other-relative, White, Male,2174,0,40, United-States,6b246e7f-2013-41ad-b4ec-e1b604d71aaf
33, Private,348152, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,8daf60e2-5fae-4426-8c50-9a1e9398a710
25, Private,363707, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States,b1c181ea-bb92-43fa-acc9-36c649d0b874
48, State-gov,122066, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,35, United-States,25aa1f14-d9b9-48e2-9f98-a2d5df77f8c8
36, Private,127306, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States,c0b853ca-8a62-497f-ba57-19d9b325f76c
25, State-gov,117833, Some-college,10, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,19, United-States,4e19f43f-b553-40f9-97e3-caa4ff834826
43, Private,136721, 12th,8, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,86f0e987-b0b7-41d7-a41a-12d12aada238
37, Private,112660, 9th,5, Divorced, Craft-repair, Own-child, White, Male,0,0,35, United-States,cc636af9-92de-44a6-93cc-cf7051fe0204
61, Self-emp-not-inc,181033, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, United-States,b65b124b-99f3-47e5-a359-37c7c0e95f23
59, Private,252714, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,30, Italy,25d94481-cab2-4177-b111-9e5c75588471
59, Private,232672, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,0241a1c6-979e-4ddf-8974-9cd826c5f485
60, ?,131852, 5th-6th,3, Married-civ-spouse, ?, Husband, White, Male,0,0,30, United-States,01eabf68-abe4-455a-b8ec-5a0a80361507
39, Private,179579, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States,c11cff13-def5-44c1-a31d-ba356fe47a98
19, Private,175507, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,30, United-States,f2c8d235-ec0b-427c-a091-3a85c59aa076
42, Private,151408, Masters,14, Never-married, Exec-managerial, Not-in-family, White, Female,14084,0,50, United-States,c50e95a1-6c2a-4790-b407-9f0637d7111e
58, Local-gov,205267, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, United-States,d042d154-35c3-4673-8cb4-e253663c4d93
23, Private,117606, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Female,0,0,60, United-States,6e540db6-82f8-43ad-86b5-70f929dffa07
25, Private,303431, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States,2f6717c1-d180-4ebb-99a5-b930d73ec04f
25, Private,179462, 7th-8th,4, Never-married, Handlers-cleaners, Unmarried, White, Male,0,0,40, United-States,24fb12f3-18f4-4b65-a4f3-e4994a6386d9
26, Private,45869, Bachelors,13, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States,56b8badb-f938-4270-9970-35ecd2b59b6b
56, Self-emp-not-inc,60166, 1st-4th,2, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,65, United-States,8a790347-5b7a-4ada-89b7-fd72fed2c58b
67, Private,166187, HS-grad,9, Widowed, Exec-managerial, Unmarried, White, Male,0,0,38, United-States,171ac1b1-5784-49a1-ac7b-dbe44688602f
23, Private,306601, Bachelors,13, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Mexico,6039a35a-4b86-4148-850f-79d2a24e7815
43, Private,128170, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,7688,0,40, United-States,1238bd91-9adb-4341-9be6-b12b9198cf6e
38, Private,472604, Bachelors,13, Married-civ-spouse, Other-service, Husband, White, Male,0,0,35, Mexico,31b10895-e4dc-41d2-a975-d43b812f4c60
30, Private,169104, Assoc-acdm,12, Never-married, Other-service, Other-relative, Asian-Pac-Islander, Male,0,0,40, Vietnam,452f82af-257c-415a-bd5f-3ce73a2f38d1
65, ?,174904, HS-grad,9, Separated, ?, Not-in-family, White, Female,0,0,40, United-States,f307a01b-445b-4e09-b698-d209855b9dc3
82, ?,52921, Some-college,10, Widowed, ?, Not-in-family, Amer-Indian-Eskimo, Male,0,0,3, United-States,05f5727b-6a97-4aff-a8bc-bd189b3ac817
24, ?,256240, 7th-8th,4, Married-civ-spouse, ?, Own-child, White, Male,0,0,60, United-States,b3e27493-4bc4-42cf-91f6-74a001cca9e6
23, Self-emp-not-inc,111296, 11th,7, Never-married, Craft-repair, Own-child, White, Male,0,0,50, Mexico,8d19fbb8-4398-439c-84c8-d6c218fe1f5f
53, Private,355802, Some-college,10, Widowed, Sales, Unmarried, White, Female,0,0,30, United-States,509f00b3-83a3-48ff-983d-1b0bee895706
29, Private,187073, Bachelors,13, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,0f011a03-3d34-4a67-829e-475a180061cb
43, Private,185129, Bachelors,13, Divorced, Tech-support, Own-child, White, Male,0,0,40, United-States,2592bc4b-c067-4781-a168-892257b975b9
35, Private,187053, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Female,0,0,60, United-States,a03f5f47-10e8-4864-91b0-6d12ef3760da
27, Private,180758, Assoc-acdm,12, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States,d8aa472c-3f70-4d10-b470-c44a4c0af2cb
21, Private,197747, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,24, United-States,4fd6bc4e-ab83-4c56-9d02-521c81bce467
57, Private,190997, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States,d873f4b8-718d-448d-90b5-f97cf7922cda
43, Local-gov,175526, Some-college,10, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States,b770a07f-8b65-41a7-9859-e49290e55e1a
30, Private,166961, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Female,0,0,37, United-States,5b55c5ee-a3be-42e7-bb7d-9377c58f69a8
24, Private,119156, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States,92592cd0-e59a-4afb-97ce-c21137315a33
46, Local-gov,199281, Bachelors,13, Separated, Prof-specialty, Unmarried, White, Male,0,0,40, United-States,834186b0-cc27-403f-953b-0678a03fafde
49, Private,168211, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1485,40, United-States,e8730760-95c5-449f-9381-26c003adc20f
26, Self-emp-not-inc,37023, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,78, United-States,eda0c735-ebfa-43a3-87c9-fe133494edef
44, Federal-gov,206553, Assoc-voc,11, Divorced, Tech-support, Not-in-family, White, Male,0,0,40, United-States,23406121-d455-4b90-b6d6-2f9a48a06b16
41, Private,173682, Masters,14, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,ad7acc62-d4d8-471e-9b00-43ca7596b3ed
24, Private,192201, Some-college,10, Never-married, Exec-managerial, Not-in-family, Black, Female,0,0,20, United-States,64b0dd64-41bd-4b04-a95a-26bc472e0c84
29, Private,167737, HS-grad,9, Never-married, Transport-moving, Other-relative, White, Male,0,0,50, United-States,358d63c4-5919-4610-a2d7-5c283b947c29
84, Local-gov,135839, Assoc-voc,11, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,14, United-States,5c70e61e-c057-4d3c-a472-f7c207115821
38, Private,110607, HS-grad,9, Divorced, Other-service, Not-in-family, White, Male,0,0,32, United-States,28c4ea20-365d-46ec-9856-2c431d59106f
52, Local-gov,238959, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,32, United-States,c5009b43-5356-406b-a8fa-0c29bbc73f33
50, Private,230951, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,33119d62-f0fd-4b3f-9f1e-18b6811f1c2a
22, ?,175586, HS-grad,9, Never-married, ?, Unmarried, Black, Female,0,0,35, United-States,1704a0f4-51cf-4226-ad10-fe009948a08f
53, Local-gov,188644, 5th-6th,3, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Mexico,4a8226c7-e99f-4f9c-ba12-5a89114918cf
25, Private,257562, 7th-8th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Mexico,f2230393-a24a-4c10-9961-6ed237df97ec
54, Self-emp-inc,125417, 7th-8th,4, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,a5e6729e-d3f0-4519-942f-c146da7b20de
38, State-gov,318886, Bachelors,13, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,52, United-States,3f377493-8b30-48b6-b0e6-03b7c24d24fb
53, Federal-gov,39643, HS-grad,9, Widowed, Exec-managerial, Not-in-family, White, Female,0,0,58, United-States,df3413d3-6789-4a91-8a7e-3c11f787ccfc
44, Private,443040, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,40, United-States,13daf5de-ec65-400a-9d7d-5a6842634bf2
32, Private,188154, Some-college,10, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States,a3a1438b-7701-4871-9525-ddfbe635fa6f
39, Private,177075, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,f3e520db-cc2a-4fae-96f8-0d48e8e9a90e
35, Private,238342, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States,45be407d-d615-4bbe-8557-aac59f085b57
66, ?,190324, HS-grad,9, Married-civ-spouse, ?, Husband, Black, Male,0,0,18, United-States,1f0471cc-7562-4a8f-9f1a-fa1c3252136a
43, Local-gov,311914, Some-college,10, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,59bf0213-96f6-4d1b-a540-172c659b9d38
26, Private,37202, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,45, United-States,4e41e5ef-1410-479b-8617-8205722585f6
41, Private,49797, Some-college,10, Separated, Exec-managerial, Not-in-family, Black, Female,0,0,40, United-States,0b755364-86e0-4ca6-a6c2-6bff13e5d0f9
28, Private,176137, HS-grad,9, Never-married, Other-service, Own-child, White, Female,0,0,32, United-States,fdc9e05b-beed-4486-88b8-c028571b9acb
38, Private,260997, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States,53d9dcf2-2f12-4264-92e9-a900c693463c
34, Federal-gov,190228, Bachelors,13, Married-civ-spouse, Protective-serv, Husband, White, Male,0,1902,48, United-States,a7b597c3-41f1-4d6e-9c5c-ed95141abece
36, Private,197202, HS-grad,9, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, United-States,691087e0-6efa-4e32-8c2d-e6877688b065
50, Private,94391, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States,c22012c9-abd4-4094-86b9-6898482a0289
24, Private,190709, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,65, United-States,02b0a940-ef4e-4d12-9674-33f93b5baecb
20, Private,184678, HS-grad,9, Never-married, Sales, Not-in-family, White, Female,0,0,32, United-States,d6823275-35ee-4fcf-bfc8-3ee04c45963f
35, Private,192923, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,2377,40, United-States,9f378dbc-4d89-4a1f-958d-ca1a8ca7ea19
35, Private,233571, HS-grad,9, Divorced, Other-service, Own-child, White, Female,0,0,50, United-States,22156cf6-28a2-4287-8cd1-e4450a705ec4
33, Private,183000, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,0,0,24, United-States,c1a589b3-1e4a-440f-bdba-889bcd4b317f
22, Private,167787, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States,cf5ad008-5b3b-4026-a42a-83232b484797
31, Private,234500, Bachelors,13, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States,b213847b-30e6-4406-b424-9859d1bc12d8
35, State-gov,483530, Some-college,10, Divorced, Tech-support, Unmarried, White, Female,0,0,40, United-States,3bb1db73-4de5-4b3e-878a-f8be1bd501de
42, Self-emp-not-inc,206066, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,65, United-States,bcb2fbb7-e3dd-47f5-82aa-5ae3cbf24144
55, Federal-gov,31965, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States,eabf899a-376f-4c51-a27f-1c9c4a5fd4f6
23, Local-gov,210781, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Female,0,0,15, United-States,aa5b7c10-e1ff-4afa-a753-7d4837397036
23, Private,230704, Some-college,10, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,22, United-States,a403f661-967e-4e2b-aa35-a0e976f136fa
28, Private,32291, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,2174,0,40, United-States,1885184c-5146-414f-88ea-eb948affec03
28, Private,132686, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States,55a7f824-bb89-4f78-b49f-394af0cae53c
49, Private,104542, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,393e678c-93d6-4e04-bc35-22019e92a51c
27, Private,321896, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States,96ca1103-6099-4639-a50d-74917ad59ab7
61, Private,229744, 5th-6th,3, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, El-Salvador,6a62ff71-807d-494c-a2ce-4ed5b6776ff1
21, Private,166851, HS-grad,9, Never-married, Machine-op-inspct, Other-relative, White, Male,0,0,40, United-States,d497b8cb-bf5f-4f08-8bfa-2f6adf260008
20, Private,174391, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, United-States,26aaccf6-6750-47d1-a468-628e3b09d13d
40, Private,190290, Some-college,10, Divorced, Sales, Not-in-family, White, Male,0,0,40, United-States,13418c76-763b-4fae-aecc-c5b88d72a123
33, Private,194901, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States,6831294d-4465-428d-a899-0eaa7ff114bd
34, Self-emp-not-inc,209768, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,8a8cd932-0f53-4059-b1ed-af8dcf4c4483
25, Private,160261, Some-college,10, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,40, China,a4fb9601-a4fe-4e32-aafc-160f6a1bcede
50, Private,172175, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States,8ec4dafd-8fc1-45c4-b5d4-c1d52883f06b
28, Private,173649, HS-grad,9, Never-married, Other-service, Own-child, Black, Female,0,0,40, ?,5a0ab3ee-d8b5-439c-bf23-46cd23d8f52a
44, Private,146659, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1887,35, United-States,1837ffde-1e23-40be-8826-758e1ca423ac
49, Private,123207, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,44, United-States,8d29eb2d-3369-4b93-9539-e94aa3b294ec
28, Private,375482, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States,9f90ec33-0fa8-41b1-806a-0a4ead3d415b
40, Private,116103, Some-college,10, Separated, Craft-repair, Unmarried, White, Male,4934,0,47, United-States,16a49133-dda4-4401-bc18-e1a4ad88658f
18, State-gov,391257, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States,47ca86ab-e40c-48cf-bd24-28ecf587caad
35, Private,320305, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,32, United-States,19ceb09e-4afa-4dba-9f51-74ccfc148160
54, Private,311020, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, United-States,661a7e1c-5364-4fef-b4e0-1ba358fae6a4
38, Private,20308, HS-grad,9, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States,b09460b2-9e85-4423-8d70-eb2f4882da2f
40, Private,63503, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,f1d7d276-dcfa-456d-9a1c-1ec897ed68a8
47, Private,145868, 11th,7, Divorced, Other-service, Unmarried, Black, Female,0,0,40, United-States,788e7412-92c2-4831-b022-31ad7fbdfd57
50, Self-emp-inc,104849, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, India,aede3f84-a396-4b4b-9442-c147a3272078
28, Local-gov,180271, Bachelors,13, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,65, United-States,b984de4b-fb95-4a56-842a-2969b2c1742b
49, Private,97883, Bachelors,13, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States,cedf6b8a-cd32-4a80-86b7-f7c1d90cf12c
29, Private,261375, HS-grad,9, Never-married, Adm-clerical, Own-child, Black, Female,0,0,60, United-States,9af118a4-9e5a-469b-8ffc-fa91284acb3b
68, Private,148874, 9th,5, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,44, United-States,62a55a1a-3780-4a42-ab97-31735b78b82b
21, Private,296158, 10th,6, Married-civ-spouse, Other-service, Husband, White, Male,0,0,25, United-States,131fb580-de3b-4e2d-a837-e55667249581
51, Private,162988, 10th,6, Divorced, Other-service, Unmarried, White, Female,0,0,25, United-States,3721cbcd-0aa1-4db0-8e13-445f4a24f690
41, Private,48087, 7th-8th,4, Divorced, Craft-repair, Not-in-family, White, Male,0,1590,40, United-States,710628b6-4710-47aa-9f96-8bcd05f94f71
45, Self-emp-inc,36228, Bachelors,13, Married-civ-spouse, Farming-fishing, Husband, White, Male,4386,0,35, United-States,192b3f3a-2268-4204-8c20-0a59ac49cb43
33, Private,578701, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, ?,3794ffc7-f7f8-4dd6-8eae-e569b5d7a839
23, Private,196827, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,1902,40, United-States,f4f5ea65-cf7d-468c-b2f5-7fa5cab4f440
36, Self-emp-not-inc,340001, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,e9542aca-362d-4e8a-b500-70e864857952
20, Private,219262, 11th,7, Never-married, Craft-repair, Not-in-family, White, Male,0,0,60, United-States,4a864919-888b-4684-af67-9005b20c49e8
