worker_id,income
3e491eeb-aff1-4fce-aa6d-e212d1649b7b, <=50K
6e038a9e-6fba-4503-9ab7-04186c98acd5, <=50K
79de7726-fd18-4cee-84c3-20159f46de6a, <=50K
a49e9511-ff1f-4cf8-a13a-9f98b020be4b, <=50K
061abc48-9265-4c16-b192-01cfd66caf3b, <=50K
95900837-7e6d-424d-a068-17ca7d0be144, <=50K
db85ad14-3158-4667-b49d-56f9bff9658f, <=50K
47239904-5982-4a74-9462-eb8e7ce40a85, <=50K
e6c55064-8ad7-4372-8220-971b5c22b5a0, <=50K
91c448d6-7254-4d9c-914d-9deca1510767, <=50K
0c732c60-dac3-4166-a14e-b94afc7d0bae, <=50K
8c1204bd-d612-44b5-ae5f-98a3386b0095, <=50K
aabd1e09-2457-4019-9113-de259ff7deb3, <=50K
99ed3d92-1c91-4cc8-91a8-51430ffc05b3, >50K
d480fe12-fc76-4a31-b7c4-61dcba1f038f, >50K
e09d0482-c5fd-46bd-ba13-0f867ea3801f, >50K
1fca476a-c4ac-47c5-b670-75dafdea7f92, <=50K
d3848eec-ed63-4e13-ac67-aa4696d97611, <=50K
84ed5a66-7387-45de-8a6f-37f88621dbb4, >50K
39711a8e-c64d-42f2-af19-4ab072c5f9f3, <=50K
a79d712f-6b65-4bb8-8cf3-8b092cd7b67b, <=50K
f5102f7a-f578-46ce-8a01-a0ac07b66f3e, <=50K
18ac608f-6d78-42d3-9da7-67c506d4aac9, <=50K
99882edc-2a45-4e9f-b4bb-be4501b58a90, <=50K
2e609dca-3c9d-4dc8-8bb7-ca4f45158a9e, <=50K
b547df10-f7bb-41db-9b2d-b3c03c6b747a, <=50K
d52b4b96-2e90-436f-9c1b-9fbe6c4efba2, <=50K
f3a47002-5ee7-453a-8c4f-64aff10b4a1f, <=50K
3cc0038f-e515-486c-8ed9-885cdf156707, <=50K
fa361fc9-ff06-457b-9d76-7b948452e8e4, <=50K
456b1298-54df-4766-8312-64995d0be668, <=50K
ac4c9f05-c670-42b9-842e-9b909007c084, <=50K
e6c40c0b-58b6-49e4-a49a-ee42be9da949, <=50K
9999d895-f24b-4485-90eb-ae3b8eb0f0f3, <=50K
39ad493c-b583-4ded-b020-96ae5a0fa163, <=50K
fc1faafe-a3e8-4d10-be15-977500685af7, <=50K
9050bac2-8a3f-42ab-aec5-d74225a8a82f, >50K
8993f33a-8af2-420e-bc0a-6ad67cb3bf4f, <=50K
b31fbd1d-0540-4fff-9bc2-db8932dc0423, <=50K
68115218-55d3-445f-91cb-f50b16f4a8b2, <=50K
c5adfc27-bb81-4c9c-9db7-8ca6453d0f82, <=50K
08ec0cea-1853-4907-815f-b1995c9ecda5, >50K
26c38e0c-c9f2-4bcd-a2b0-24218f82bc6f, <=50K
6f51e4d2-4dfa-4c21-aac7-58c1d4b1c86a, <=50K
bf4cd7b2-f83e-4e1c-b75e-02ec4a98af47, <=50K
518cc2c3-8275-4623-86e6-1b277d007f28, >50K
f8d0dfd9-f0bc-4cb7-bb05-cd5b81c85540, >50K
e7c320cf-ab51-4b04-9439-881aeb6d6fea, >50K
71a1ea5f-ddd8-4600-8b37-7c7b14515fbf, <=50K
c3a0f820-6db5-4704-8075-d303a58283aa, <=50K
cff972c6-389b-488a-8a02-f71dfae98af0, <=50K
a4d690ad-2bcb-4c87-8494-d5d20965e554, <=50K
d3acd32d-0853-4352-b59b-dfd0f81b7d6a, <=50K
6cdad5f8-42cd-4ef3-856d-d1d358bc6220, <=50K
308ede13-948c-4aec-8f10-07df2b5ae5b8, <=50K
8f957319-2349-4cc7-abbc-505007a5801c, >50K
457757ca-6ab8-49e4-ac8e-7c91c152007e, <=50K
9739071e-e661-4c04-954e-f9e3e39b337e, <=50K
a1ad19f8-7be4-4331-9697-b4ee1803c819, <=50K
1f11e66c-fb05-474e-941f-7d5b51a0aceb, <=50K
b0a95294-9a50-4b93-9647-8ac7ff720d96, >50K
6190def9-3d7b-4fbe-a924-d8c5c94cbc51, <=50K
abfd163c-6743-4a1e-ab3b-25a6d56a4bcf, >50K
804d3912-fbff-4211-b2a1-c78c23452848, <=50K
79608e3a-4bcb-4362-b500-6a7779f4ba71, <=50K
38fb7024-d33c-457a-86e8-d1e79885adf7, <=50K
39319863-d4c3-4415-91de-f637cd038870, <=50K
a12f0755-7807-401a-b3d2-a1efbe48e043, <=50K
1315aacb-7790-462b-957e-573201ad9e0f, <=50K
1924f20b-b39b-4be9-9597-74e618f087d9, <=50K
10099a87-bff6-433e-809e-9d56dfb1187c, <=50K
aa3315b1-f428-49e1-8ffd-63f178b98d3f, <=50K
7d067672-6eb2-4cd1-90c6-2dec4e2e030f, >50K
00064e5b-2abe-4ce5-afe7-b78b78a9cf21, <=50K
987c4a0b-32df-4f1d-b968-e3288b8b0017, >50K
d7d843e0-b836-450a-9e1b-35144c9ae00e, <=50K
c312aec4-479f-49f1-90e7-5ceb49b07902, >50K
0ff0c6e1-ecc5-440f-8ea0-d51613053d52, <=50K
b50969b5-edbe-4f58-bede-a750cb2fcb11, <=50K
5c82c11f-94fe-4e73-83ee-e82ba4f27a5b, <=50K
6ce13141-bbf3-4351-9591-bcec5b8351a8, >50K
e13d0762-b931-483c-8b55-b4d3bbe69b15, <=50K
0806930f-e03a-4b30-a74b-d2d6ad6b20ae, <=50K
a0b296cd-65d0-4dbf-97a0-1065a1640efc, <=50K
9ab35bc2-5626-4cc9-9567-7b2188853e60, <=50K
38d7155d-7b4f-4a6d-96b6-16a716cdf8b9, <=50K
c581c770-bb69-468c-8494-6644651b62e0, <=50K
66620ac1-4df2-48b5-b315-6c59b8bb2821, <=50K
d690863c-1d03-47bf-adaf-4c3e491107c4, <=50K
58449edd-fac1-4694-baee-f64b4dc7a192, <=50K
7a0cc9db-70a4-45aa-97c1-d509a8df0acb, <=50K
56feb689-cecf-4024-b86e-032e995beda9, <=50K
09331167-80f7-4416-99e7-4d6294b26080, <=50K
43e342b0-ed04-4da4-9ea8-571e9a6cfcba, >50K
d0503160-9a9b-49cd-a8fd-97a9e22ebcf8, <=50K
82f3a862-7563-4035-a595-ffe86e6e39a1, <=50K
666ea620-8f20-4f4d-b85f-68e78135b290, <=50K
e02ceeaa-b06d-4ce1-9c59-f8264351fead, >50K
a9aadaaa-f768-4f47-bca6-0f22b918b7b7, <=50K
bafc6b13-724d-457f-9380-cf3052bf5ae2, <=50K
6d0a2309-2817-4bb1-8f25-d682970534fe, >50K
40a139e9-df67-4558-9a8c-11d29206aea1, <=50K
27b4a40b-86fd-4a69-80f2-dc1cb16142fe, >50K
30324c44-5f3b-4c8f-980d-4e52ec244a71, >50K
379ab90f-14c4-47d8-b0d5-75fb45f25bd1, <=50K
6a6e6147-9f1d-4b98-9c50-c6909efb6923, <=50K
8fe9d756-7b75-48a6-a9f4-2f83e6cb651c, <=50K
ebc39ade-0d4e-41a8-bcfe-86d9193e2711, <=50K
c88d7390-c20d-47c3-aeb3-2f8025b878bb, <=50K
f988cb04-666b-49a5-a390-22a2c4b4c0ba, <=50K
90470b62-0da0-4927-882c-95b59bbaf2ed, <=50K
4f7b5be5-00f5-4f98-83ef-8c43f569a79d, <=50K
127f5137-c686-4e9b-8710-c3b2ce400406, <=50K
5ca5dc36-a409-4840-bac1-d84b1033fea1, >50K
3907e7f4-7781-40a6-b72a-f495d453eab7, <=50K
57229abc-e61e-463d-ae5c-a8e93933c562, <=50K
0d4b0e45-cae0-4bbe-9a13-c0fcba49836d, <=50K
91919fda-60c4-4f35-97cb-0f999e1dfedb, <=50K
8f499e43-1d64-405c-9f85-4e039d1d7409, <=50K
4472e0c7-a548-433a-91e5-f226863af5eb, <=50K
198564aa-8d40-4a69-b769-f5364dc1a931, <=50K
ed1b9d33-537f-4ce9-a94d-7df07899ef3b, <=50K
e3511c1c-ebb2-44b1-82ef-9e6f65974009, >50K
7a1c9fd0-5407-49c4-b0b5-575454192e9c, <=50K
9e87d417-bb16-4230-a967-656b069ec2cf, <=50K
3cc4d82d-32cd-4d97-86dd-6a3e9f65d670, <=50K
e9567b94-c686-4c36-9381-5ed553056ef7, <=50K
d9a5e500-f1c6-4409-86a0-7b672641a8e2, <=50K
87ac58ca-47dc-44c3-a4c8-9da29effcfa6, <=50K
c26994f9-8e2f-4e0b-b2ba-671a7aa79bd2, <=50K
ad3d5861-4b65-45c7-a82d-47ab267aa8ea, <=50K
a09fe322-15e2-4f17-a4e9-3e0f10ffad93, >50K
564b8ae1-a032-4f4e-8aef-01c2759bc0be, <=50K
43481849-1d69-4978-8146-268bab7a17c0, <=50K
f88749fb-31c5-4dfe-b66f-bb11dc25dd41, <=50K
cfc20ae4-3b59-4a83-8c15-76952939350e, <=50K
794dd0cf-8fb1-493c-8afb-28b6c0a7f313, <=50K
a0d358a2-34e5-4236-8aa5-761acc499538, >50K
faba9401-ee3e-4f0b-9b1d-c4bd2602d021, <=50K
7bd8f0b1-8aae-4f94-8e22-9e44a5843be2, >50K
042a7bbf-783b-45e7-9162-4bd59e7294a8, <=50K
70111e2a-0ed9-4db7-b329-29e88b255c12, <=50K
3f4596c6-665e-49f4-bd77-ff0aca143480, <=50K
d8a8844d-0b07-4ae5-bd11-2cd515fd2c45, <=50K
c06d000e-b538-4f7a-8f1f-f65becff851e, <=50K
27009a15-ee0a-4fbc-a83f-2514ea4ed71d, <=50K
97b9be55-77d3-4239-ad04-e43927fbd8f2, >50K
be4a862c-1c06-4f3c-a0a9-8fd060ac0967, <=50K
17fb1d3e-c058-48ac-ac4b-a97735e61783, <=50K
f125403f-7f0b-440b-ac18-a85def4259a2, <=50K
1a4804d2-ccb7-4bed-8902-e98ecad9ea4d, <=50K
4bfba755-a8db-4b4b-8d45-c1fde4a21840, <=50K
85f22de7-216f-49d8-8b0c-9b88527f6c52, <=50K
7266ec0e-4c84-4fb8-b889-1cb3d3fa79e2, <=50K
1e88029c-ff24-4a60-95d0-e341ca1f41a7, <=50K
df0e04d8-436a-40fe-973b-420b92df030f, >50K
a2d85035-0f43-4332-9cf0-58d306d2709e, <=50K
0aa8a92f-fe32-4f43-83ba-63f5fe098267, <=50K
4a2013b7-fe62-42bd-9126-f9c81b11bcdb, <=50K
a5bc6513-6d64-489b-88eb-fa7588dcdecf, <=50K
95da0546-6c22-4c07-a780-f250aa19b374, <=50K
d21aca48-1949-4640-825c-fa2a2874367d, <=50K
99e99f4d-8900-4ad9-93d9-c593d62fd22b, <=50K
899d9b25-dabc-445b-bd6f-47ba6cfe73a5, >50K
2ace54ac-1f52-4468-9a1f-f2760c3ff52e, <=50K
2aa4a7fb-77b4-4a8e-a481-367050d133a6, <=50K
271dac26-c262-47f4-a159-74096785bbf9, <=50K
903ec0e2-c99b-4937-8320-855db71afd5e, <=50K
db972dc6-5248-47c8-88e5-89fd8caa14c9, >50K
70cda382-9ad5-4771-b35f-89458a6a6c93, <=50K
898b9f0d-7a99-4e12-9fc2-78422ced1ffe, <=50K
fd1a1574-0f0f-4147-9c80-e76e12410a27, >50K
72ef0f42-ec0a-4598-8ad6-085cb7aa95ad, <=50K
b4d3ab4a-3f14-4327-8977-455e4882c58a, <=50K
1ef5d6b2-6df3-40e7-af35-e9f3b991453f, <=50K
f17c2161-d0e5-4447-aad8-e2cf228828ab, <=50K
d2fe6c4f-1377-441e-8c97-d55b63f54495, <=50K
c09a869a-985f-49d6-b491-7af275187a7f, <=50K
d35fbf5b-cb41-4cd6-aaf6-a1334113a5e5, <=50K
32cb3080-46e4-47e9-a77d-c52f66564037, <=50K
0f4e13b4-6d45-4c6c-a2a7-ad7f136c17d4, >50K
13d9f015-da4c-4d4b-a827-de52106f8928, <=50K
dcc381a1-9307-4d00-8f58-768040219cfa, <=50K
0aa1aef4-878c-4a09-8bfb-13bb13874853, <=50K
df85f25f-e36b-461a-8564-a1282abc58d0, <=50K
42188369-7f57-4f30-bc76-ccfe3576e30b, <=50K
7212042b-7916-4ab3-a018-1c831fe5d327, <=50K
bd8cc8ed-3481-439d-af79-9e9739a3864c, <=50K
83037672-3d47-4719-8554-3ac61e32b7f4, <=50K
3adade19-576f-4dd5-9915-a8a306914dbe, >50K
c3828a9d-49a8-49ea-8c4f-6cc7815a60b9, <=50K
360e45da-de77-4f70-8291-1ded3988a8f4, >50K
033e98a9-a6f5-476d-b11c-ea5bab7ce9bf, <=50K
8a237879-3434-412b-b108-bd4566835cf9, <=50K
c575195f-87ef-43f4-b613-e04f22185b39, <=50K
4873ef43-b29f-4b5e-b406-c0f145dcd541, <=50K
78c5a273-589e-4834-a577-c5688563a894, <=50K
8467dbbb-26ba-4b60-ae9a-4f72e5edad7e, <=50K
c87ad94a-4037-4c3a-a463-61bb130c9d2e, <=50K
923eb4a9-f3de-4fb2-a42c-b0c48b023336, <=50K
bdd3b4d0-289c-4661-a0be-8c6e2ca32ff5, >50K
23e46b69-c236-409d-a675-071bb1575e1b, <=50K
a423f9c3-086d-4d61-91b2-47a864a7cafd, <=50K
105dcf38-95c5-4974-8048-e969597889ab, <=50K
2377b330-a8fc-4278-8e71-ef355e7980c7, >50K
ea7f71f5-c9c9-4848-9ebc-5a11242c10d4, <=50K
ec40ed96-9095-451e-911f-e26dd1d9be64, <=50K
2b8f1b3b-3251-4cec-be27-b84961f17caa, <=50K
56199ac2-c520-4f45-9383-3e94a9ae9b1e, <=50K
c34960b3-9e4b-43ca-a9cf-de5b7800c96f, <=50K
3acc897b-f082-41f0-908d-20ec55796000, >50K
c67d65ef-8ba5-4d75-a822-979e792be2a7, >50K
6c78fb7f-4c29-49b7-aec4-9a85cf4c54e1, >50K
285a4bf0-f13f-4f0d-8d4f-d86b29842ab8, <=50K
3fe59fe7-03c5-4a89-9eff-1e72e294e735, <=50K
cede7240-4d54-4ce1-944f-6d30b2713934, <=50K
55318a88-e2be-4c45-9bcf-cd9088c85047, <=50K
1ef4801a-e390-4c6f-bb91-730b59b69d17, >50K
dda480a4-7b4b-42b6-97b1-977b1a2bde72, >50K
d8c158b2-7085-40f6-b2a6-a4cca78598b2, <=50K
7e233e10-eae6-4712-ad09-86572bf62521, <=50K
1183f4a0-fb63-46fb-9f17-44121523f547, <=50K
58c69b2f-9838-4937-8681-1aaaa5b7f9de, >50K
58f5bed4-d0f1-4b9f-98a9-fea6c3c89876, >50K
d853ea16-ca5e-48ab-8dd0-226d1d3b1f20, <=50K
2494fdac-0a69-41e5-94f9-cfd20103d1e8, >50K
05459c07-024c-4d3f-8906-d7bf9c364c6a, <=50K
6f1177d6-200c-4936-8406-963037e25c6c, <=50K
5119bd33-0fd3-4748-9149-ef9732c9c701, >50K
15d2a858-ece5-455c-a172-909a78fd1ae5, <=50K
b19e1f4e-0c0a-41d7-b967-1da8618bfc37, <=50K
cdf2a732-1b01-4614-b660-d36b8f3648d3, <=50K
49169424-40a5-4e22-9ee5-072ae7057cf1, <=50K
62d2e901-8794-4473-ac63-a183bbb68bb7, >50K
08ba3825-d979-4fce-83ea-a3141de440ae, <=50K
efd3af85-fcef-46ea-9d83-0717c82f29fa, <=50K
0eb38e19-ece3-4174-a4a2-867cd1dc3da3, <=50K
a3b89626-0e4a-4976-b454-242fc6a15488, <=50K
293a0f00-396c-40a3-b12b-7adc7cff507c, <=50K
24afab4f-0341-4473-8ec7-cdcda8570016, >50K
e38afbc2-0296-48d3-a608-a2c144cffd7e, <=50K
ce5a0478-708f-47e3-b965-9c00463a159e, <=50K
455a3486-9f28-4df0-9f10-38959cba34df, >50K
79b065a5-4f3d-43e9-bff5-46b35c5b0776, <=50K
c82235c7-bcf4-43f5-9d40-35839be8574b, <=50K
f97f59aa-a271-4738-ae44-ec2c5b239985, <=50K
26c15586-6e3b-4c98-a11d-bc22a8c83a44, <=50K
15702508-2053-4a27-9f59-5e979cd90242, <=50K
d805edc0-c757-4262-9380-b53d1b033c7d, <=50K
42ba3f63-09a4-479b-b98d-c464b5cd743e, >50K
63e23cbe-32cb-4a84-bd01-9cc44e500f75, <=50K
8878b7c3-93c4-459f-9a1d-ca23d237838d, <=50K
266ed270-8ebe-4489-b079-ba750297ef03, <=50K
20c937f1-0232-4bea-8edb-1924f87eee4b, <=50K
07521451-eeff-414c-8088-277aa9b7de7f, >50K
e3935a23-b8e1-48c3-abc5-a157c73a32e8, <=50K
65a859cf-c6e6-4159-967f-a3c3c4cd4ae0, <=50K
59acc41e-c41a-4abd-ad8a-64a417b31dd6, >50K
3fe79a17-dd6a-406c-886f-58f08026fc51, <=50K
d7b9976d-6a9d-47f7-a9fd-874a1c49ef68, >50K
528519c3-f6fd-4ab7-8031-d74aa8d87ce2, <=50K
e4c74238-79cb-48ed-97dc-441f773b8c72, <=50K
8562bdd2-4fb6-43d3-bc52-66cf20012c60, <=50K
f0ccc41b-c681-45ce-b9c1-2f8b47080ec1, <=50K
3231ba84-1146-42d4-9674-d4079821922f, <=50K
702e82d5-6406-4668-afba-e8257236ab29, <=50K
55be379a-7642-46c9-9ffa-5ff872d8f18b, >50K
f1a25a08-2f0c-4c34-b1bf-d94b73a3671a, >50K
01a27a03-a255-4aeb-bcdb-fd4ece998069, <=50K
6dc27b03-636c-4561-b0c1-ca9e0a149e92, <=50K
ee3a62e7-5eb0-4812-91c9-d1becdab1513, <=50K
77221a52-5f86-4920-a116-5773d3d16c95, <=50K
d890caae-2c8a-4700-8d6b-19ff58c17eff, <=50K
d52cee2b-f396-4f13-8133-cbb8b402ef81, <=50K
d2af4e89-3fdc-49c9-a4ff-ac46a284bd68, <=50K
b4ec7a53-1de0-43c4-a5ca-0c670a7df8fc, <=50K
e8d4cff7-c2fd-4e23-86d4-095821a185d1, <=50K
ffd7afea-59e9-4567-a167-8afc41c0d351, >50K
e8000edb-6dd6-4a01-a938-0356ecc10cc8, >50K
1267dd80-da12-47dd-8f21-6d33508e67be, <=50K
582ab90c-11ee-4255-91f0-56bb1e2b7711, <=50K
d85844c4-b82f-4344-837c-46bb8859bd85, <=50K
8f8deab6-e7c1-4b24-95ea-05ec7946653a, <=50K
eaa3da47-c443-4518-ab1b-205deb4573cd, >50K
2ffec939-5260-42e5-a9f9-a6c39c0eb1e6, <=50K
b9abfb43-001d-4bd4-9c3f-d573d832dbf6, <=50K
e4bd40d0-b54f-4b11-ac30-6c5a20f32037, <=50K
e6057c65-e154-48fb-985b-122fc3d3ce3f, <=50K
13e7b65f-2663-4d26-91f3-1f25aa82c708, <=50K
85f5ec2f-9ab8-416f-90f7-1afbd56085dc, >50K
b241fbae-c888-4885-87c7-041d7c1d81dc, <=50K
96df5fbd-8f71-4b2d-b828-9e45b3e3d15c, <=50K
ec60ad11-a96d-4989-9496-ff365aed992a, <=50K
2f8282f5-db87-4c23-8954-a3ee33297b1b, <=50K
36bbe692-1ce4-454e-96d8-afbea5dde440, <=50K
894b82fe-3abe-44ca-b556-07da1c897568, <=50K
ee6e6ccf-b854-4560-a978-de5801647768, <=50K
76d7025d-5abf-40b8-82a7-8b2725a724b4, >50K
cb26b18d-99ef-443e-afcc-3585d0a634b5, <=50K
c4159b6b-bd93-40d6-83c9-faae4bdeac15, <=50K
a1eda8b5-00b6-4561-ae14-b1e4e122a4e4, <=50K
c8dcf233-6ffd-4d14-adaf-02363d3f361b, >50K
12c1b31f-fd83-4886-93d5-9aa0b595df1b, >50K
536e5ed9-c261-4f82-8748-3762b7af789c, <=50K
3dfb824d-07bd-40f2-8a77-323bd6bff17e, <=50K
42d5773f-3037-45ec-b339-0c8da710ce4b, <=50K
f4ceacf1-e51e-4dfe-b3f6-5a5d9d3341d7, <=50K
72baac46-46df-46cb-8353-984046d9ea30, <=50K
85b31083-7096-4eba-9b80-471e38d98d8e, <=50K
26d32b47-bc21-437d-bede-33142545bfdc, <=50K
b9ca4b98-7a9e-4809-a228-0032f80d2e64, <=50K
8b53689e-ae44-4ac0-bc72-fab1899c569a, <=50K
7cf67324-d32d-40cf-b4aa-f721902d1e62, <=50K
cf3eb42a-db7f-4a59-b822-a5bf324ef53e, <=50K
d1bfeaac-045c-43e2-925e-e321ee64875f, >50K
e56ca545-d230-419b-afc9-91ec97674161, >50K
0293bc43-d74f-4f89-a3aa-3858ef5eb77f, <=50K
ee3f3747-fd98-4c3d-99c9-06eac1608888, >50K
03abbba5-9d0a-4711-bb1c-2d608b8d5d65, <=50K
f7188adc-fb51-4369-b828-f9a54a6353f0, <=50K
6c7ff659-b2ee-4ae0-9aeb-d2abddaf1e0b, <=50K
17fa0b47-b1ec-45e3-bba4-7d656a4d0286, <=50K
a1035e67-0665-4166-85f6-43501d59f6a2, <=50K
5d015daf-653f-45e4-8f74-08431a11a856, <=50K
fc58d916-2c59-4f54-bb21-addcd69128e7, <=50K
01e3598c-4c40-4c74-85d4-3a8a9e612eaf, <=50K
2a8dec39-0270-41a6-9bb1-52a3b8bc9fad, <=50K
75dbd7e8-e12a-4dd5-ab33-43bf5f182d44, <=50K
da28f831-8fc3-452a-b82f-1fec45e0e641, <=50K
662a6623-c838-4f07-8a2d-890e185e640b, <=50K
ef90db7a-84f1-4e29-9a75-8f9d76827871, <=50K
2f9dffe0-6ab0-4271-85d7-6cade8cda15a, <=50K
b85970f7-a237-430a-b1fa-aa692d5b8ca0, <=50K
1eda0e03-296a-4987-9c0a-f0d5d3e64cbd, <=50K
54619afa-569f-4c00-9ed5-7808967ad4a3, >50K
440dbd94-c567-467e-a2dc-0bc105c29288, >50K
269f1cab-aec1-45f7-8c37-4160e0b7422d, <=50K
c05f606c-e7ca-4df5-88a3-f8f7ddf120d0, <=50K
3c89df77-af23-48aa-9acf-1a828de1e090, <=50K
e009d476-f473-4557-a96d-63685d003e8d, <=50K
612013ab-fe42-4a8c-be92-e06d5d99fc59, <=50K
e493c9df-5792-4273-8bcf-69a21ae25c61, <=50K
45e5307d-c7c1-45b8-ab85-7547e88ccd47, >50K
ae53e88a-1db7-4de3-8967-7a884a8874a0, <=50K
b20ae922-201f-4159-b80f-056698c73fef, <=50K
88b812bc-186a-4e04-a684-994795fee7e1, <=50K
37974af9-9dec-4b93-a208-bf08d3e73f51, <=50K
8483a69d-58da-453e-b8cc-753a8c264040, <=50K
d21d861f-95df-4412-84aa-0b316eb05fe6, <=50K
699b4371-4d2c-49a1-9c82-3c94803ca725, <=50K
a59448ca-1702-4e46-87f8-02d32a7eb423, <=50K
204ad034-1080-49c9-8c2f-45ac21443bb3, >50K
ac203d6f-aaa1-46d1-b705-4f2708a0eee6, <=50K
ac076081-4f77-4702-bb4b-bfc45adaa6d3, <=50K
378b445a-b9e4-4eb5-bbe9-ac9aa7d8bac6, <=50K
a842a68b-d00e-4d0c-b746-f32b0270b5de, <=50K
97a7f166-dd5a-4f0d-93d0-ab207f988869, <=50K
1e0c1b98-c14d-416a-aa86-17a5850afaed, >50K
01de8cc7-45c6-445c-8010-253e622554ee, <=50K
999c33ff-353c-4377-b05a-3b9c6425f73f, >50K
a93996d4-1ae4-4c1c-8850-c89dfa2035fb, <=50K
a4278986-fe86-49b0-a455-d98290a38411, <=50K
ac7e02b2-4752-48a6-80a0-c22f6bea36f4, <=50K
4be17b0b-8cb9-4cd7-891d-b23c775cc913, >50K
f2a7a5bf-7d64-4f3c-9a6a-55eb53cfc4d5, >50K
8b38dc45-ae46-4fd4-a067-eec3cb58afec, <=50K
50037e91-c091-4bd2-a958-30778f2780fc, >50K
3c87aee1-c2f0-4a65-81f5-441ab820b691, <=50K
1b4b1053-a7fa-44fe-9611-c9454dfd82f1, >50K
c318b07c-f28a-4036-a735-0dfd4cb4df6a, <=50K
eea6aba0-d097-4d19-9db2-868593c29213, <=50K
b3d44d45-5d96-4c30-b7aa-a7fb282d6e18, <=50K
cec592a1-1af0-4438-8016-143345ab54f3, <=50K
11f3626e-bc2a-4588-878d-10a62ba1f361, <=50K
44113b73-4ca9-4649-9203-3595706fd4e2, >50K
f143f903-5d5d-40e6-8099-fa122bdcd6b9, <=50K
672dc9a3-e8d0-47ed-b072-c46db37934e6, <=50K
b174f7e2-3328-4f2e-aa22-28067b4acefe, <=50K
480739e3-c7e8-4738-ab93-d27747e62a27, <=50K
f06d8731-7fff-440c-8282-5f5dee4e3524, <=50K
a112e86c-86d9-47cb-955b-e02c47ba4452, >50K
810147ac-2bc2-4cba-8194-bee923f0af0f, >50K
829813b0-b288-4c39-a41e-5dc5697cc9cd, >50K
2c134f5e-05b8-43ba-a986-acf2606c810a, >50K
f1dafb43-38f1-4612-8487-88522e42a544, <=50K
8397d0a0-3675-4951-a5b6-14577a1d6f32, <=50K
d34cac60-57a7-424e-aa53-3cea48bed3e3, <=50K
742f6551-c12b-4d49-947c-a295c9643e82, <=50K
7beb83c7-56cf-4602-a656-1f06a69e446c, <=50K
fa62737c-6928-4527-b326-27c0abd4816e, <=50K
b5f45189-e7f0-40fb-9bcf-a6567eba8a56, >50K
a164510a-8b79-45bc-8ac8-511f059b9d2e, <=50K
f3deb5a7-3774-4b7d-bfa5-c9251cad131b, <=50K
474df0c7-d473-421c-bad7-c50ca3750ddf, <=50K
1b990fd3-3133-4077-91b6-a65bf69e4bc5, <=50K
2e50a947-713b-49d4-8ada-96671c662df1, <=50K
166ed058-d18f-47c0-8e15-7dd9868e03ff, <=50K
9418e006-48a8-4f62-a144-4f03ce978a73, >50K
4191efdb-aec6-4b25-aaab-5052e500f761, >50K
63a75656-9c5b-4146-b42f-9914eedeab57, <=50K
5487c487-8c19-47df-b2e0-9ac01e48fa87, >50K
e40aff89-9b2d-4af3-942f-61bd151c7eac, <=50K
b71ba5fd-a29d-48a0-b5ee-c910dd298161, <=50K
54da039e-e757-4614-9663-6b0e06e30479, <=50K
e5b35b76-46b7-41ad-afec-7f38f65f3325, <=50K
b5fa1d32-71af-4ebd-bc87-83908124fa1d, >50K
aed495dc-ab05-4e4f-b299-09b6b6b475cd, <=50K
315e3313-dc4d-49aa-9954-7aa8f8345c14, <=50K
29c3ced9-91c8-4243-bed2-0fd633d37b35, <=50K
0ad07313-819a-444e-8cc7-3b2f33aaee87, <=50K
b6d93bd1-b1ff-4d76-968e-16fa7f7ea764, <=50K
81684570-6991-48b2-b7a6-624a77d1dc48, >50K
50d92ffe-1353-4acf-bfdd-221339d8a6aa, >50K
34eaad69-6ee9-42fd-8dc8-523fd7f59787, <=50K
108243a9-8a7c-4ef5-82ef-8083aed78bb2, <=50K
378e776b-e117-49fa-9ddb-7cacf360ae1c, <=50K
12a35359-ebd4-48ed-953c-ceb5732b0ec0, <=50K
3135d512-6736-4975-8635-544936285331, <=50K
ef0781ac-4c47-41fd-8bf6-5e7bbf4e83a3, <=50K
577c817e-f026-4df2-b510-d2eb5b2e1976, <=50K
ed91fe5a-f3df-4f42-b6c0-c9406c46d288, <=50K
8201cdda-6ee5-4135-af19-1f4288c18424, <=50K
04d23bb4-9502-44f2-ba37-5d796b59a398, <=50K
8fdcd4e8-c38b-4023-b776-2078327c684f, >50K
0e1de243-cbc1-4a69-a424-895c38cbea09, <=50K
fb6931e7-50cc-4557-b3a8-8464df652e43, >50K
93de8162-ef87-4f36-a380-35f6e4d7d306, >50K
71e85143-18e6-40f3-86f3-b8effd49c1cd, <=50K
416d4531-755d-45fc-bc7d-2590ce19db4b, <=50K
8b6e49d3-4a9c-42d7-809e-9746d5485618, <=50K
8a760b37-7afc-490d-b567-d44209e11c8d, >50K
9ddc510f-c3b9-43c5-b6f0-5f9bbd9ad5c7, <=50K
1f740921-3725-4a43-9bcb-4f449c76825d, <=50K
7355f22b-cf82-4764-a410-33896d7f0eaf, >50K
047a2907-a43c-49be-bac4-22541c70d755, <=50K
9fdb14e5-e453-469e-ba0c-b9075d094e57, <=50K
0b2f3d59-39f8-4ce0-8559-184d7caefae3, <=50K
243ff5ef-f306-4e80-9691-ca9595a0ac65, <=50K
456c6240-6a81-4bea-b9a1-ae6d0fb50609, >50K
d0a393da-f20d-4205-bf95-c769d5a7295b, <=50K
