age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,worker_id
28, Private,187479, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,55, United-States,b54d6083-5725-4702-b279-c3a9fbb4eaa9
28, Self-emp-not-inc,212318, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,55, United-States,4c84e3c2-04d0-455c-9483-5c3225741677
33, Private,164748, Bachelors,13, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States,1df45a9f-799a-4528-a1e7-6c93921680f2
32, Private,295117, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, England,af48b18a-bb38-4aa4-af09-a3687a58c328
26, Private,102476, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Male,10520,0,64, United-States,0a33b521-ddf9-4c6c-b1a2-f0f9a2f7463b
40, Private,141245, Bachelors,13, Married-civ-spouse, Other-service, Wife, White, Female,0,0,40, Puerto-Rico,f0623252-422d-433a-8065-c4a4413bf679
18, Private,181712, 11th,7, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,12, United-States,76fbd751-2969-46a4-8a99-24c1b219ae66
46, Private,247286, Some-college,10, Divorced, Sales, Unmarried, White, Female,0,0,40, United-States,6334a6a3-719a-4858-96cc-0d9b54b13655
29, Private,159768, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,3325,0,40, Ecuador,c2eba789-4306-4103-9f36-50e6e9b918dd
60, Local-gov,195453, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States,95f9ce25-4950-430f-a1f9-24c183c5d1ea
28, ?,80165, Some-college,10, Divorced, ?, Not-in-family, White, Female,0,0,30, United-States,34864ad5-d2da-4418-b343-f7f9a7f73dc4
27, Private,40295, HS-grad,9, Never-married, Transport-moving, Not-in-family, White, Male,0,0,99, United-States,a440438b-9abd-4f83-bfde-d44972ab11b4
26, Self-emp-inc,366662, HS-grad,9, Never-married, Sales, Own-child, White, Male,0,0,50, United-States,15b8ff36-4b30-4cdb-88f0-a4c75e94d502
35, Private,140564, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,e037e099-7e4d-4f87-ae9b-99baa18e8b3d
23, Private,161708, Assoc-acdm,12, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States,0a7611cc-4df4-450b-9654-4149cbd23efb
41, Private,222142, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,c2de254d-2457-44b2-b7b8-0ac2afa121f1
28, Private,248911, Some-college,10, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, ?,665d6009-aa9b-4f5e-ae54-a9bc3040cede
29, Self-emp-not-inc,240172, Bachelors,13, Never-married, Exec-managerial, Other-relative, White, Male,0,0,50, United-States,b09f0f52-09b3-47b4-8c52-b5ceb7b73e2a
53, Private,238481, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1485,40, United-States,bbd0495a-e837-4625-904e-9a9428d06d6a
41, Private,166662, Prof-school,15, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States,55de71b3-c269-4275-8e5a-f335cd58970c
63, Private,275034, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,1740,35, United-States,4a09f16f-92c5-4dc4-be50-53917df38c6a
31, Private,203488, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States,685bf66e-1b94-4206-b1f7-5f39ea260463
77, Private,117898, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States,f37d6cb0-cc88-4291-a3ef-814c09288037
36, Private,177285, Assoc-voc,11, Never-married, Prof-specialty, Unmarried, Black, Female,0,0,38, United-States,cbcc4efc-a4f5-4224-bb01-e936323a7066
21, Private,276709, Some-college,10, Never-married, Sales, Other-relative, White, Female,0,0,40, United-States,72633edb-471d-445c-8609-30eae1f6122b
63, Private,188914, HS-grad,9, Widowed, Machine-op-inspct, Other-relative, Black, Female,0,0,40, Haiti,0950bd62-2bf7-4865-8e2b-73edcdd24ce6
27, Private,193122, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,431adfe9-89d3-4506-a696-11801738456c
20, Private,494784, HS-grad,9, Never-married, Sales, Other-relative, Black, Female,0,0,35, United-States,2bb32963-2340-4ac2-8529-4b9d46ae1659
28, Private,308136, HS-grad,9, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States,b5d78e79-f1a3-4698-aaa5-6cac16c99b85
40, Private,104892, Bachelors,13, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States,d903b76f-b8ff-43cd-bd48-9d28fab22965
33, Private,268571, Some-college,10, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States,caec4876-a697-404e-a6a6-731197cc1e8b
27, Private,38606, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,1504,45, United-States,afe91edb-d101-4068-aa8f-dc7e802bb77e
25, Private,197871, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,44, United-States,41df6c86-28c0-4ced-af53-254b6d2f1b6a
33, State-gov,43716, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,4, United-States,594251ca-7023-403a-b815-82afef95239f
57, Private,278228, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States,a801fc57-808a-4a27-8c18-0955e5253b92
57, Local-gov,143910, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States,be8e2415-97d0-4aa3-8051-502d51534885
30, Private,202450, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,65, United-States,24321ab5-6f14-4a5a-9657-d72847786c76
40, Private,198316, 10th,6, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,eae4eaeb-ad2a-40bc-bf37-ef2b29634bdb
35, Private,272476, Assoc-acdm,12, Married-civ-spouse, Other-service, Wife, White, Female,0,0,35, United-States,c2c66b3a-018a-4b2d-a419-6367a523dd57
36, Private,115700, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States,d2e6a134-ec8a-4c2b-8536-3ced11603b9f
44, Private,296728, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,1ab436f4-0ded-4502-b5ef-80544e7b31df
31, Private,156763, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,2829,0,40, United-States,b2b1bba6-3ea2-421d-beb7-42b3daea6e38
50, Private,124094, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Poland,635125dc-c56b-4d23-8ea8-faa6d34e2270
21, ?,405684, HS-grad,9, Never-married, ?, Other-relative, White, Male,0,0,35, Mexico,613be025-6748-4b92-83e6-8d6684bb610b
24, Private,239663, 10th,6, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Mexico,1b594a02-6d60-492f-8d62-d2f1fb5699ec
24, Private,326587, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States,d2f20eed-b4e5-46dd-bbe9-808c4ea13cad
56, Private,365050, 7th-8th,4, Never-married, Farming-fishing, Unmarried, Black, Female,0,0,20, United-States,5543ea03-a853-4d95-b41f-fe36c522831a
42, Private,364832, 7th-8th,4, Divorced, Sales, Not-in-family, White, Female,0,0,40, United-States,52abb828-1ad0-4c0d-86e6-d513e99c243e
36, ?,168223, Bachelors,13, Never-married, ?, Own-child, White, Female,0,0,40, United-States,3fd95352-fb73-4e55-8f3f-6ab885a5939c
32, Private,30497, Assoc-voc,11, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States,ba1b681c-11d0-4359-8007-88f61e4c6442
24, ?,174182, 11th,7, Married-civ-spouse, ?, Wife, Other, Female,0,0,24, United-States,0b21f1aa-6a9a-45c5-9e58-9dacffe69c6d
39, Private,30916, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,bc33343d-8da8-4045-ad9b-4a7789d3ca6c
31, Private,147284, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,99, United-States,ea4847b6-a760-4753-97cf-17da1a746b97
34, Private,37676, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States,d5860b12-82ae-4909-9be1-4b29a2fb8847
23, Private,300275, HS-grad,9, Never-married, Sales, Not-in-family, White, Male,0,0,48, United-States,753a4998-9726-4016-96ec-c3c2ae263e42
51, Federal-gov,45487, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,80, United-States,18db6381-ab7e-491f-9063-343bc0abe424
37, Self-emp-not-inc,137314, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States,153772ac-6566-4076-bdb0-e4588d7ca2ea
25, Private,312338, Assoc-voc,11, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, United-States,26914e42-bd61-4c66-bf5f-ff3a3390658e
30, Private,255486, HS-grad,9, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,25, United-States,9fe3a795-201b-460c-9a64-900316219967
37, Private,98776, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,15, United-States,d81492bb-b61c-4fcd-8e06-5ca1f24ecb75
42, ?,321086, Masters,14, Married-civ-spouse, ?, Husband, White, Male,0,0,50, United-States,f6347a41-bd95-4ddd-8077-2a42311809cb
39, ?,157443, Masters,14, Married-civ-spouse, ?, Wife, Asian-Pac-Islander, Female,3464,0,40, ?,8846e43f-6bff-43e9-852a-a7116866281c
57, Private,120302, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,48a8a23c-42e6-4886-afb5-5e010599df80
29, Private,200511, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States,8b26d044-f3bb-487d-88b9-7d51e65932d9
48, Private,67725, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States,27bc6547-7993-4bdc-91e6-697ddbfcf2da
68, Private,76371, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,45, United-States,5f00a783-6597-45fd-be7a-42de7f001c4e
42, Private,165916, Bachelors,13, Divorced, Adm-clerical, Unmarried, White, Female,0,0,45, United-States,969b5e4c-6c31-49cf-9836-1b0391967ad1
39, Private,129573, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States,fcd7d9fe-8920-42ec-9172-b81a5c593408
25, Self-emp-not-inc,305449, Some-college,10, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States,44cb98e6-f280-4565-b163-72f837e4439c
28, Local-gov,197932, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,16, United-States,04bbfdd6-1fcb-49b1-be71-f3073ddf8b9b
38, Private,135416, Some-college,10, Divorced, Adm-clerical, Own-child, White, Female,0,0,40, United-States,61c14a01-f654-4234-aee7-6d2f1d61675f
62, Private,244933, Masters,14, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,45, United-States,90949ffa-5176-467a-98a9-013acabb3404
20, Private,107746, 11th,7, Never-married, Transport-moving, Other-relative, White, Male,0,0,40, Guatemala,f53bc954-82db-4a9c-ab2e-0a9b765c9daa
44, Private,52028, 1st-4th,2, Married-civ-spouse, Other-service, Wife, Asian-Pac-Islander, Female,0,0,40, Vietnam,afe57d86-9242-4924-9b20-1eeb81d5414e
33, Private,163110, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,3781,0,40, United-States,178245e4-b9c2-402a-b6af-8e3a1b68585e
25, Self-emp-not-inc,463667, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,0,0,8, United-States,4ff777ba-0b7a-4aee-a25b-eff3e4119b7e
36, Private,124818, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,bd7ceb13-34de-479b-9927-15e15e16d6cf
34, Private,279015, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0,0,65, United-States,efa5214f-e4dc-4595-899b-32afad8f9822
48, Local-gov,121622, Masters,14, Never-married, Prof-specialty, Unmarried, White, Female,0,1380,40, United-States,26b7e5a8-bc50-420f-bd55-84da52254cd9
23, Private,199915, Bachelors,13, Never-married, Adm-clerical, Own-child, White, Female,0,0,35, United-States,f1798770-d463-45e2-a725-ac28dfd882f2
34, Private,182274, Some-college,10, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,1887,40, United-States,928aa19d-8050-4c03-8ff5-ec2bc39970b7
54, Private,152652, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,65, United-States,5c75d1fe-8807-43f5-8fac-289761d28170
74, Private,211075, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,7950e56c-8b91-4b3f-a9c3-223f27f902d6
75, Local-gov,31195, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,20, United-States,a18c0d8d-2733-4b11-aac6-d24d16b90fd0
31, Self-emp-inc,117963, Doctorate,16, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States,7149fa59-dba9-44e7-9a2e-c7a31b3908af
29, Private,304595, Masters,14, Never-married, Sales, Not-in-family, White, Male,0,0,50, United-States,15fe5ce4-a643-476f-a172-d64eb1f52124
24, Private,210029, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,2001,37, United-States,ffecd472-63b1-46a2-aab6-15148170c1b7
43, Local-gov,260696, Bachelors,13, Divorced, Prof-specialty, Unmarried, White, Female,0,0,55, United-States,cb048207-741c-426b-8dd3-aeee0f8ad5fc
38, Private,116358, Some-college,10, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, Philippines,c94bd20b-5ba5-4472-89fc-a310c79e9d5c
17, Private,53611, 12th,8, Never-married, Other-service, Own-child, White, Female,0,0,6, United-States,01cb811a-9af4-44c9-93c8-7d3115f71093
42, Private,143342, Some-college,10, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States,ebd6d4c2-d245-4f10-b62e-c6b99b5ef4d7
39, Private,106183, HS-grad,9, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Female,6849,0,40, United-States,33b26d5d-0659-4749-97b7-9c94069f4b2c
41, Private,162140, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,2339,40, United-States,061af459-c3cd-4749-8c20-5643c914fdc9
32, Local-gov,178109, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,43, United-States,6e8376d9-24e8-49e9-8446-333c13c6ddf0
33, Private,401104, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,50, United-States,a99e5029-7f57-43ee-9e79-0d95c2585371
39, Self-emp-not-inc,174308, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,ab8476c2-b16a-40e6-bc0e-19f3ae46dc0c
21, Private,99199, HS-grad,9, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,32, United-States,35f19569-e4f1-4270-a740-99bb2a4e0abd
31, Private,183043, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,48, United-States,2923cf76-7697-471e-8da3-3b9a51668f0c
23, Federal-gov,173851, HS-grad,9, Never-married, Armed-Forces, Not-in-family, White, Male,0,0,8, United-States,7e65bcba-60d6-455b-8891-e88c3ea0c1e2
46, Local-gov,125892, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States,fe0f147f-f344-4362-81c5-a38c4aed681f
37, Private,185061, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,55, United-States,2dd4442b-5bb8-4210-b36a-d3a7f8d8756c
28, Private,51961, Some-college,10, Never-married, Tech-support, Own-child, Black, Male,0,0,24, United-States,65c4f838-6bf0-411d-90ce-35ffedc6a86d
55, Private,190508, Some-college,10, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,35, United-States,6b252d22-1e27-45a3-ae5b-a1a8459d3fe0
31, Private,122609, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States,d70fe7ac-a4f2-4d33-92d5-a99e236799d2
40, State-gov,166327, Some-college,10, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,35, United-States,ffd8ffcd-f065-4832-909a-7df999a20e7b
44, Private,184378, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,ac6eea8f-1338-494b-91d3-8132bc848c49
23, Private,205865, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Male,0,0,28, United-States,e79ab450-dc59-44e5-81eb-b8080ccba90b
26, Private,132661, HS-grad,9, Married-civ-spouse, Exec-managerial, Wife, White, Female,5013,0,40, United-States,1eb5c947-aa62-47a6-8791-2f77e79e11da
50, Federal-gov,222020, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,48, United-States,0bffa550-abeb-44f2-9f04-27ba6137cb29
71, ?,181301, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,0,40, United-States,131ee1bf-f532-4907-9236-5f89289c5214
32, Private,398019, 7th-8th,4, Never-married, Priv-house-serv, Not-in-family, White, Female,0,0,15, Mexico,ee4f40e6-a18d-4700-ad2d-dea1f77287d8
38, Private,179488, Some-college,10, Divorced, Craft-repair, Not-in-family, White, Male,0,1741,40, United-States,4bd0b534-17ba-4946-b183-0ba8b8d35c7a
32, Private,239150, Some-college,10, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,40, United-States,cb43a724-5c6c-4d08-b5f9-4c8ba758991c
63, ?,221592, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,0,40, United-States,95b332ba-4199-4f8b-aadb-0565c9ce224d
56, Private,208415, HS-grad,9, Divorced, Exec-managerial, Not-in-family, Black, Male,0,0,40, ?,6a39b124-cdbf-4708-986d-38cc1e67530e
46, Self-emp-inc,326048, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,59158760-5ea9-4442-a397-886dacc1afec
22, ?,367655, Some-college,10, Never-married, ?, Own-child, White, Male,0,0,40, United-States,984a8b9a-5fb3-45d1-844e-24b78c5d825f
17, Private,193748, 11th,7, Never-married, Sales, Own-child, White, Male,0,0,15, United-States,b0a8fa76-2e88-407f-8ce1-8c8bfc7c1a87
28, Private,42734, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States,cce4b83b-6034-4f15-9068-62acefa3b8b1
17, Local-gov,173497, 11th,7, Never-married, Prof-specialty, Own-child, Black, Male,0,0,15, United-States,5e47426b-76ff-441a-90f1-360837121a27
75, Self-emp-not-inc,218521, Some-college,10, Married-spouse-absent, Craft-repair, Not-in-family, White, Male,0,0,30, United-States,fdb7e2e3-c2b8-4adb-b5dc-9186f160d377
51, Private,284329, HS-grad,9, Widowed, Transport-moving, Unmarried, White, Male,0,0,40, United-States,bcb509ab-41e0-430e-b1ca-aefce3d46c8a
34, Private,399386, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,53, United-States,9156c950-d46e-42b5-bfdc-b8baef83545c
44, Private,33105, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States,be108182-9bf8-4959-b2a7-86637f2e59ad
28, Local-gov,149991, Bachelors,13, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,42, United-States,c4f4ff01-73b0-4d17-8c8e-e0513f05942d
50, Private,176609, Some-college,10, Divorced, Other-service, Not-in-family, White, Male,0,0,45, United-States,c79b8f77-66b4-40a4-ab5e-8618fdb55a8a
45, Private,240554, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,97e36c54-5287-4e27-b327-5439163e4017
24, Private,373718, Some-college,10, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,20, United-States,c6164b2f-a2da-4800-9ad2-41e46455d571
33, Private,290763, Some-college,10, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States,66bb9a5e-1ee1-4226-965e-35c18028aef0
28, Self-emp-not-inc,115945, Some-college,10, Never-married, Prof-specialty, Unmarried, White, Male,0,0,40, United-States,acca25f5-9dea-405e-8121-38a3d448b8da
34, Private,219619, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States,7d472d36-d51f-465d-8f10-e79d9cdbbbf9
